Time,Position,Velocity,Voltage,Force
10.666969,-0.011982896551724137,-0.021249717231670382,0.3,-46.5539
10.68391,-0.012335034482758621,-0.021560635412631087,0.3,-46.7992
10.700344,-0.012702482758620688,-0.022143092252909797,0.3,-48.2524
10.717329,-0.01307503448275862,-0.02252873563218356,0.3,-48.2433
10.733644,-0.013452689655172413,-0.023061011497040707,0.3,-48.0117
10.750303,-0.013835448275862068,-0.020172336350165698,0.3,-48.7065
10.767039,-0.014126344827586207,-0.020365406123485624,0.3,-48.3523
10.783632,-0.014514206896551723,-0.02361358755168642,0.3,-48.7065
10.800322,-0.014912275862068964,-0.023866358254210556,0.3,-48.5158
10.817204,-0.015315448275862068,-0.02428685989231237,0.3,-49.8192
10.833733,-0.015723724137931036,-0.024633514062324034,0.3,-50.1916
10.850352,-0.016132,-0.024791850206598565,0.3,-49.9873
10.867081,-0.01655048275862069,-0.025416951600406065,0.3,-49.7964
10.883683,-0.0169791724137931,-0.025594638339559043,0.3,-50.4277
10.90038,-0.017402758620689653,-0.022381527988821624,0.3,-50.3188
10.916974,-0.017724275862068966,-0.022870275590347294,0.3,-51.1588
10.933629,-0.018163172413793102,-0.026446697571415646,0.3,-52.0354
10.950358,-0.018607172413793102,-0.026597875045441997,0.3,-51.8538
10.967207,-0.019056275862068962,-0.026905857231333916,0.3,-51.2679
10.983931,-0.01951048275862069,-0.027304218590408793,0.3,-52.2897
11.000664,-0.019969793103448277,-0.02776211700731849,0.3,-51.7629
11.01702,-0.02042910344827586,-0.028003089397102474,0.3,-53.4297
11.034015,-0.020903724137931033,-0.028212607124483348,0.3,-52.9346
11.050666,-0.021378344827586205,-0.02913599380085203,0.3,-53.9383
11.066945,-0.0218631724137931,-0.025695250645832227,0.3,-53.5341
11.083636,-0.02222551724137931,-0.0253118666528753,0.3,-53.3842
11.100616,-0.022715448275862065,-0.02949793409126353,0.3,-53.4433
