Time,Position,Velocity,Voltage,Force
31.883863,-0.0157033103448275,-0.0148166169155307,0.3,-36.8037
31.899486,-0.0159329655172413,-0.0145379572290015,0.3,-36.6855
31.91651,-0.0161779310344827,-0.0144070957508289,0.3,-37.0307
31.933138,-0.0164177931034482,-0.0141332668553773,0.3,-36.2496
31.950814,-0.0166627586206896,-0.0127203065134097,0.3,-36.681
31.966438,-0.0168413793103448,-0.0145956157679503,0.3,-36.799
31.984381,-0.0171526896551724,-0.0141123918911736,0.3,-36.4675
32.001516,-0.0173364137931034,-0.0119259114600606,0.3,-37.0624
32.020755,-0.0175864827586206,-0.0138077229375946,0.3,-36.6174
32.037368,-0.017831448275862,-0.0168919863224314,0.3,-37.3713
32.050363,-0.0180866206896551,-0.0175243742732706,0.3,-37.6392
32.06649,-0.0183417931034482,-0.0157359957217599,0.3,-37.3939
32.083119,-0.0186020689655172,-0.0154980088355649,0.3,-37.1896
32.099749,-0.0188572413793103,-0.0133554420042204,0.3,-37.453
32.116746,-0.0190511724137931,-0.0129610460150591,0.3,-37.9344
32.134793,-0.019311448275862,-0.0165872793499568,0.3,-37.4303
32.152436,-0.0196431724137931,-0.0152201944451033,0.3,-38.1978
32.174024,-0.0199085517241379,-0.0153147204620037,0.3,-38.0389
32.187426,-0.0201790344827586,-0.0182862573881035,0.3,-38.3795
32.203049,-0.0204393103448275,-0.0171508791756978,0.3,-38.6655
32.21867,-0.0207148965517241,-0.015354611846845,0.3,-37.9662
32.234292,-0.0209190344827586,-0.0154378314355709,0.3,-38.543
32.249414,-0.0211895172413793,-0.0170731472847354,0.3,-38.3341
32.266575,-0.0214702068965517,-0.016389495361627,0.3,-38.0887
32.283355,-0.0217457931034482,-0.0147996877130134,0.3,-38.5747
32.304162,-0.0220264827586206,-0.0168889134295947,0.3,-38.5067
32.320825,-0.0223786206896551,-0.0167517683704635,0.3,-38.502
32.350469,-0.0228022068965517,-0.015557918663713,0.3,-38.4476
32.366093,-0.0230828965517241,-0.0142199772837229,0.3,-39.3378
32.390665,-0.0233737931034482,-0.0139874761738677,0.3,-39.5149
32.416463,-0.0239555862068965,-0.0227744102337643,0.3,-39.8009
32.433092,-0.0242464827586206,-0.0158236645040992,0.3,-39.2604
32.448715,-0.0244659310344827,-0.0149059651781982,0.3,-39.415
32.467672,-0.0247619310344827,-0.0170187672303213,0.3,-39.9871
32.4838,-0.0250630344827586,-0.0178352405316652,0.3,-39.6238
32.501437,-0.0253641379310344,-0.0155771535081892,0.3,-39.9327
32.522132,-0.0256601379310344,-0.016276741892853,0.3,-40.0552
32.538435,-0.0259663448275862,-0.0215206730542005,0.3,-40.2822
32.550589,-0.0262725517241379,-0.0209093445697523,0.3,-40.2733
